Name,Type,Released,URL,Image,Description,Available,
Revenge is Sweet,Games - Flash,11 Oct 2005,http://www.neopets.com/games/whackastaffmember.phtml,donna_wasm,Score 2250+ in TNT Staff Smasher .,TRUE,
Petpet Rescue,Games - Flash,8 June 2005,http://neopets.com/games/petpetrescue.phtml,petpetrescue,Score 250+ in Petpet Rescue .,TRUE,
Kacheek - Herder,Games - Flash,27 Jan 2006,http://www.neopets.com/games/extremeherder.phtml,kacheek06,Score 250+ points in Extreme Herder .,TRUE,
Destruct-O-Match II,Games - Flash,8 March 2005,http://www.neopets.com/games/play.phtml?game_id=999,destructomatch2,Score 2500+ in Destruct-O-Match III.,TRUE,
Petpetsitter,Games - Flash,1 Oct 04,http://www.neopets.com/games/petpetsitter.phtml,petpetsitter,Score 2500+ in Petpetsitter .,TRUE,
Magax: Destroyer,Games - Flash,12 Dec 2003,http://www.neopets.com/games/magax.phtml,magax,Score 3500+ in MAGAX: Destroyer II . Was previously 3000.,TRUE,
A Meepit! Run!,Games - Flash,5 April 2005,http://www.neopets.com/games/meepits.phtml,ahhhhmeepit,Score 3500+ in Meepit Juice Break .,TRUE,
Typing Terror,Games - Flash,24 Aug 2005,http://www.neopets.com/games/typingterror.phtml,typingterror,Score 3600+ in Typing Terror .,TRUE,
Nimmos Pond,Games - Flash,13 Nov 2008,http://www.neopets.com/games/play.phtml?game_id=1048,nimmospond,"Score 4,000+ in Nimmos Pond .",TRUE,
Snowmuncher,Games - Flash,15 July 2004,http://www.neopets.com/games/snowmuncher.phtml,snowmuncher,Score 5000+ in Snowmuncher .,TRUE,
Carnival of Terror,Games - Flash,3 Sep 09,http://www.neopets.com/games/play.phtml?game_id=902,carnival_terror,Score 725+ in Carnival of Terror .,TRUE,
Goparokko,Games - Flash,21 Nov 2013,https://www.neopets.com/games/game.phtml?game_id=887,goparokko,"Score 8,500+ in Goparokko .",TRUE,
Spike It!,Games - Flash,22 Feb 2005,http://www.neopets.com/games/volleyball.phtml,myncispike,Score 800+ in Mynci Beach Volleyball .,TRUE,
Raider Of Maraqua,Games - Flash,21 Apr 2004,http://www.neopets.com/games/raiders.phtml,maraquanraider,Score 800+ in Raiders of Maraqua .,TRUE,
Dr. Grumps,Games - Flash,20 Feb 2004,http://www.neopets.com/games/bowls.phtml,drgrumps,Score 900+ in Gourmet Club Bowls .,TRUE,
Snowroller,Games - Flash,5 Dec 13,http://www.neopets.com/games/game.phtml?game_id=1076,snowroller,"Send a score of 6,500+ in Snow Roller .",TRUE,
Spacerocked!,Games - Flash,17 July 2013,http://www.neopets.com/games/game.phtml?game_id=964,spacerocked,"Submit a score of 13,500 or higher in Spacerocked! .",TRUE,
Grundo - Snowthrow!,Games - Flash,25 Aug 2003,http://www.neopets.com/games/snowwars2.phtml,grundo_snowthrow,"Successfully submit a score of 10,000+ in Snow Wars II  .",TRUE,
Stamp Collector - Altador,Stamp albums,5 June 2018,http://www.neopets.com/stamps.phtml?type=album&page_id=19,altador,Complete and view your Altador Stamp album.,TRUE,
Stamp Collector - Battle for Meridell,Stamp albums,5 June 2018,http://www.neopets.com/stamps.phtml?type=album&page_id=12,battleformeridell,Complete and view your Battle for Meridell Stamp album.,TRUE,
Stamp Collector - Charms,Stamp albums,10 Feb 2023,https://www.neopets.com/stamps.phtml?type=album&page_id=21&owner=,ava_stampalbum_charms,Complete and view your Charms Stamp album.,TRUE,
Stamp Collector - Coins,Stamp albums,5 June 2018,http://www.neopets.com/stamps.phtml?type=album&page_id=11,coins,Complete and view your Coins album.,TRUE,
Stamp Collector - Evil Coconuts,Stamp albums,5 June 2018,http://www.neopets.com/stamps.phtml?type=album&page_id=16,avaevilcoconut,Complete and view your Evil Coconuts album.,TRUE,
Stamp Collector - Faerieland,Stamp albums,9 August 2014,http://www.neopets.com/stamps.phtml?type=album&page_id=23,stampsfaerieland87393,Complete and view your Faerieland Stamp album.,TRUE,
Stamp Collector - Haunted Woods,Stamp albums,7 Nov 03,http://www.neopets.com/stamps.phtml?type=album&page_id=4,stampsHaunted3192,Complete and view your Haunted Woods Stamp album.,TRUE,
Stamp Collector - Lost Desert,Stamp albums,20 Nov 2003,http://www.neopets.com/stamps.phtml?type=album&page_id=9,stampsDesert0013,Complete and view your Lost Desert Stamp album.,TRUE,
Stamp Collector - Maraquan,Stamp albums,16 Nov 2016,http://www.neopets.com/stamps.phtml?type=album&page_id=18,kingkelp,Complete and view your Maraquan Stamp album.,TRUE,
Stamp Collector - Meridell vs Darigan,Stamp albums,5 June 2018,http://www.neopets.com/stamps.phtml?type=album&page_id=8,meridellvsarigan,Complete and view your Meridell vs Darigan Stamp album.,TRUE,
Stamp Collector - Mystery Island,Stamp albums,4 Nov 03,http://www.neopets.com/stamps.phtml?type=album&page_id=1,stampsMystery2352,Complete and view your Mystery Island Stamp album.,TRUE,
Stamp Collector - Neopia Central,Stamp albums,5 June 2018,http://www.neopets.com/stamps.phtml?type=album&page_id=5,stampcollectorneopiacentral,Complete and view your Neopia Central Stamp album.,TRUE,
Stamp Collector - Neoquest,Stamp albums,19 June 2018,http://www.neopets.com/stamps.phtml?type=album&page_id=6,neoquest,Complete and view your Neoquest Stamp album.,TRUE,
Stamp Collector - Neoquest II,Stamp albums,5 June 2018,http://www.neopets.com/stamps.phtml?type=album&page_id=13,neoquestii,Complete and view your Neoquest II Stamp album.,TRUE,
Stamp Collector - Other,Stamp albums,5 June 2018,http://www.neopets.com/stamps.phtml?type=album&page_id=14,other,Complete and view your Other Stamp album.,TRUE,
Stamp Collector - Other III,Stamp albums,10 Feb 2023,https://www.neopets.com/stamps.phtml?type=album&page_id=33&owner=,ava_stampalbum_other_faeries,Complete and view your Other III Stamp album.,TRUE,
Stamp Collector - Others II,Stamp albums,7 Oct 16,http://www.neopets.com/stamps.phtml?type=album&page_id=22,stampsothers,Complete and view your Other II Stamp album.,TRUE,
Stamp Collector - Scarabs,Stamp albums,5 June 2018,http://www.neopets.com/stamps.phtml?type=album&page_id=24,scarabs,Complete and view your Scarabs album.,TRUE,
Stamp Collector - Sea Shells,Stamp albums,12 June 2017,http://www.neopets.com/stamps.phtml?type=album&page_id=17&owner;=,collectorseashells,Complete and view your Sea Shells Stamp album.,TRUE,
Stamp Collector - Shenkuu,Stamp albums,12 June 2017,http://www.neopets.com/stamps.phtml?type=album&page_id=20&owner;=,sta_avatar_linae,Complete and view your Shenkuu Stamp album.,TRUE,
Stamp Collector - Snowy Valley,Stamp albums,17 Oct 2006,http://www.neopets.com/stamps.phtml?type=album&page_id=7&owner=,stampsSnowy2312,Complete and view your Snowy Valley Stamp album.,TRUE,
Stamp Collector - Space Station Coins,Stamp albums,5 June 2018,http://www.neopets.com/stamps.phtml?type=album&page_id=15,spacestationcoins,Complete and view your Space Station Coins album.,TRUE,
Stamp Collector - The Battledome,Stamp albums,16 Sep 2010,http://www.neopets.com/stamps.phtml?type=album&page_id=10,stampsbattledome1337,Complete and view your Battledome Stamp album.,TRUE,
Stamp Collector - Tyrannia,Stamp albums,6 November 2003,http://www.neopets.com/stamps.phtml?type=album&page_id=3,stampsTyrannia3421,Complete and view your Tyrannian Stamp album.,TRUE,
Stamp Collector - Virtupets,Stamp albums,5 Nov 03,http://www.neopets.com/stamps.phtml?type=album&page_id=2,stampsVirtupets9764,Complete and view your Virtupets Stamp album.,TRUE,
Brightvale,Dailies,11 Aug 2004,http://www.neopets.com/medieval/knowledge.phtml,brightvale,Land on the pointed star prize spot on the Wheel of Knowledge .,TRUE,
Kiko Pop!,Dailies,29 Aug 2014,http://www.neopets.com/worlds/kiko/kpop/,kikopop,Random when playing Kiko Pop .,TRUE,
Skeith - King Hagan,Dailies,25 Sep 2006,http://www.neopets.com/medieval/wiseking.phtml,kinghagan,Awarded randomly when getting a score of at least 750 out of 1000 (A+) at Wise Old King .,TRUE,
That's Not Rubbish,Dailies,15 Aug 2018,http://www.neopets.com/medieval/rubbishdump.phtml,thatsnotrubbish,"Pick up a non junk item from the The Rubbish Dump , such as an apple core, petpets etc.",TRUE,
Geraptiku - Deserted Tomb,Dailies,15 July 2005,http://neopets.com/worlds/geraptiku/tomb.phtml,geraptiku_tomb,Randomly awarded while at the Deserted Tomb . You may visit once every 12 hours.,TRUE,
Trudy Avatar,Dailies,23 Aug 2018,https://www.neopets.com/trudys_surprise.phtml,trudyavatar,"This avatar is awarded when you win 100,000 neopoints from Trudy's Surprise. This occurs on your 25th consecutive spin.",TRUE,
Snowager - Rawr!,Dailies,8 Dec 04,https://www.neopets.com/winter/snowager.phtml,snowager,Randomly awarded when getting blasted by the Snowager .,TRUE,
Aisha Scalawag,Dailies,23 Jan 2005,http://www.neopets.com/pirates/buriedtreasure/buriedtreasure.phtml,aishascalawag,Randomly awarded when finding the Buried Treasure .,TRUE,
Forgotten Shore,Dailies,2 Sep 11,http://www.neopets.com/pirates/forgottenshore.phtml,forgshore,Awarded randomly when collecting a prize from the Forgotten Shore  daily.,TRUE,
Avatar Collector,Competitive,29 October 2003,http://www.neopets.com/gamescores.phtml?game_id=342&limit=50,avatarcollector,Get into the top 50 on the Avatar Collector Daily High Score Table . You will need nearly all avatars.,TRUE,
Beauty Contest,Competitive,12 Nov 2014,http://www.neopets.com/beauty/index.phtml,beautycontest,"Win first, second, or third place either in species or overall in the Beauty Contest. ",TRUE,
Brain Tree Quest,Competitive,21 Sep 2018,http://www.neopets.com/halloween/braintree.phtml,braintree,Place in the top 50 on the high score table for Brain Tree Quest .,TRUE,
Caption Contest - Funny,Competitive,14 Apr 2004,http://www.neopets.com/games/new_caption.phtml,captionwinner,"Win the Caption Contest  on any 100th caption (e.g., 1000th, 1100th, 1200th, 1300th, etc).",TRUE,
Caption Contest - Hilarious,Competitive,22 Feb 2018,http://www.neopets.com/games/new_caption.phtml,ava_cap_contest,Rewarded to the golden prize winners in the monthly Caption Contest .,TRUE,
Draik - Escape from Meridell Castle,Competitive,9 Sep 03,http://www.neopets.com/gamescores.phtml?game_id=197&limit=50,efmcdraik,Get into the top 50 on the Escape from Meridell Castle Monthly High Score Table .,TRUE,
Flee!,Competitive,29 Sep 2018,http://www.neopets.com/gamescores.phtml?game_id=154&limit=50,kissthemortog,Be in the top 50 on the Kiss the Mortog High Score Table  when trophies are awarded daily.,TRUE,
Freaked Korbat,Competitive,24 Oct 2003,http://www.neopets.com/gamescores.phtml?game_id=801,freakedkorbat,Be in the top 50 on the Korbats Lab High Score Table  at the time trophies are awarded,TRUE,
Lennies Rule,Competitive,12 Feb 2004,https://www.neopets.com/games/conundrum.phtml,lenny_plushie,Be one of the first 250 people to answer correctly in the Lenny Conundrum .,TRUE,
Neopian Times Star,Competitive,23 July 2004,http://www.neopets.com/ntimes/index.phtml,ntstar,Have at least 10 articles published in the Neopian Times  and then view your userlookup once your trophies are awarded.,TRUE,
Neopian Times Writer,Competitive,26 Jul 2005,http://www.neopets.com/ntimes/index.phtml,ntwriter,"As of July 2021 (Issue #941), receive this avatar when published in a 25th, 50th, 75th, or 100th edition of the Neopian Times. Prior to issue #941, and since issue #200, you had to be published in a 50th or 100th edition.",TRUE,
Random Contest Winner,Competitive,2 Nov 04,https://www.neopets.com/spotlight_subs/random_contest.phtml,randomcontest,"Win either 1st place, 2nd place or runner up in a Random Contest .",TRUE,
Site Spotlight,Competitive,12 Nov 2014,http://www.neopets.com/spotlight_subs/sitespotlight_submission.phtml,sitespotlight,Win the Site Spotlight. ,TRUE,
Godori,Games - Other,12 Mar 2019,http://www.neopets.com/games/godori/index.phtml,godori,"Win 250 hands in Godori  in one month, before it resets.",TRUE,
Neoquest II - Bionic Cybunny,Games - Other,27 Apr 2004,http://www.neopets.com/games/nq2/index.phtml,bunninator,Defeat a Bionic Bunny in NeoQuest II .,TRUE,
Neoquest II - Devilpuss,Games - Other,19 Feb 2004,http://www.neopets.com/games/nq2/index.phtml,devilpuss,Defeat a Devilpuss in NeoQuest II .,TRUE,
Plushie Tycoon,Games - Other,6 Nov 03,http://www.neopets.com/games/tycoon/index.phtml,plushieTycoon,"Complete Plushie Tycoon  with 50,000+.",TRUE,
Borovan Dipped,Seasonal,20 Dec 2022,https://items.jellyneo.net/search/?name=borovan&sort=5&exclude_nc=1,borovan_dipped,"On Borovan Day, December 20th, feed your pet any item whose name contains the word ""borovan,"" such as Apple Flavoured Borovan.",TRUE,
Good Day At The Bank,Seasonal,29 Aug 2018,https://www.neopets.com/bank.phtml,bankdepositavatar,Deposit any amount of money into the bank on your active pets birthday.,TRUE,
Grarrl Warrior,Items,3 Oct 03,https://alp.thedailyneopets.com/,grarrlwarrior,Equip a Bony Grarrl Club to your Grarrl.,TRUE,
HT - Richest,Items,28 Apr 2011,http://www.neopets.com/faerieland/hiddentower938.phtml,htrichest,"Awarded for reading the book ""Grimoire of Affluence"" to your pet. This book may only be purchased at the Hidden Tower .",TRUE,
Robot Vandagyre,Items,19 June 2019,https://www.neopets.com/petlookup.phtml?pet=RoboOwl,robotvandagyre,View the lookup of a Robot Vandgyre while having a robot painted petpet attached to your active Neopet.,TRUE,
Royalboy Lutari,Items,19 June 2019,https://www.neopets.com/petlookup.phtml?pet=Boxias,royalboylutari,Have 5 unique Lutari items in your inventory and view the lookup of a Royal Boy Lutari.,TRUE,
Heermeedjet,Battledome,2 Oct 03,http://neopets.com/games/defenders_choose.phtml,heermeedjet,"Defeat Heermeedjet in the 1-player Battledome . You cannot get the Meerouladen avatar if you have this avatar. To get Heermeedjet, you need to get him after collecting your prize for the Defenders of Neopia Series 1  'Meerca Brothers' task. NOTE: This avatar is currently unavailable while Defenders of Neopia is down.",FALSE,
Meerouladen,Battledome,2 Oct 03,http://neopets.com/games/defenders_choose.phtml,meerouladen,"Defeat Meerouladen in the 1-player Battledome . You cannot get the Heermeedjet avatar if you have this avatar. To get Meerouladen, you need to get him after collecting your prize for the Defenders of Neopia Series 1  'Meerca Brothers' task. NOTE: This avatar is currently unavailable while Defenders of Neopia is down.",FALSE,
Punchbag,Battledome,17 Oct 2005,http://www.neopets.com/battledome/battledome.phtml?type=oneplayer&subtype=challenge,punchbag,"Lose to Punchbag Sid  when battling with your active pet. He randomly appears in the Battledome at certain, random, and rare times of a day - you'll know if he's there because a second Punchbag Bob will appear with a difficulty level of 100. Sid will randomly appear during battle when he's around.",FALSE,
